xMonth,Miami,New Orleans,Ramey,Blaine,Buffalo,Detroit,Grand Forks,Havre,Houlton,Spokane,Swanton,Big Bend,Del Rio,El Centro,El Paso,Laredo,Rio Grande Valley,San Diego,Tucson,Yuma,Coastal Border,Northern Border,Southwest Border,Monthly Total,fiscalYear,xMonthN,xDate
October,401,559,221,246,168,213,68,73,51,112,153,891,8161,13761,6386,6962,8416,9046,32384,5403,1897,1084,91410,94391,2000,01,2000-01-01
November,342,626,102,184,106,145,30,82,37,103,111,1111,6812,11035,5203,6058,7371,7620,25767,5219,1593,798,76196,78587,2000,02,2000-02-01
December,493,333,115,177,61,191,20,80,32,65,125,1192,5118,8882,4651,4477,5808,5978,30182,4964,1455,751,71252,73458,2000,03,2000-03-01
January,375,596,142,228,80,190,33,122,25,92,97,1093,20354,21924,14914,13794,15443,15363,70632,12462,1640,867,185979,188486,2000,04,2000-04-01
February,562,684,28,204,65,183,33,78,42,100,87,1675,24706,31072,15049,14745,16814,20204,73506,13557,1799,792,211328,213919,2000,05,2000-05-01
March,614,1000,71,226,117,227,71,100,25,95,108,1597,24416,33301,16018,15549,17995,18279,76245,16663,2273,969,220063,223305,2000,06,2000-06-01
April,461,581,63,200,117,169,44,190,30,80,132,1272,18145,26534,12883,11174,15005,16751,65213,13073,1601,962,180050,182613,2000,07,2000-07-01
May,613,507,202,311,110,146,57,246,30,102,118,1154,13443,27460,10645,9707,12390,16615,62555,12327,1851,1120,166296,169267,2000,08,2000-08-01
June,483,375,124,229,109,138,57,129,25,118,140,885,7820,20071,7637,6436,7764,13186,44341,6953,1431,945,115093,117469,2000,09,2000-09-01
July,639,262,99,196,185,165,36,120,45,156,370,921,9373,15820,7533,6760,9842,10630,46849,6228,1395,1273,113956,116624,2000,10,2000-10-01
August,543,392,284,197,219,130,48,178,105,154,374,998,10132,15018,8106,6971,9073,9356,47905,6753,1736,1405,114312,117453,2000,11,2000-11-01
September,711,563,280,183,233,160,65,170,42,147,142,900,8698,13248,6671,6340,7322,8653,40767,5145,1980,1142,97744,100866,2000,12,2000-12-01
October,338,315,399,179,203,132,48,108,40,158,126,844,7648,13712,6095,5154,6634,8002,30009,4534,1584,994,82632,85210,2001,01,2001-01-01
November,590,306,285,168,85,139,23,67,37,114,120,874,5344,9979,5401,3652,5975,5556,25889,5039,1630,753,67709,70092,2001,02,2001-02-01
December,481,396,187,151,74,107,45,58,30,126,75,776,3756,8299,4683,2762,4280,5270,20907,4348,1424,666,55081,57171,2001,03,2001-03-01
January,483,358,418,141,87,195,44,77,54,99,101,846,11218,18672,10862,8228,10102,11558,43972,9632,1662,798,125090,127550,2001,04,2001-04-01
February,452,634,79,159,81,182,66,136,27,100,73,1046,16447,21412,12369,10656,12298,12085,54913,11003,1572,824,152229,154625,2001,05,2001-05-01
March,392,446,73,175,116,167,73,108,30,131,95,1427,16833,21815,15311,12604,12890,13510,64779,11411,1374,895,170580,172849,2001,06,2001-06-01
April,399,740,19,145,89,157,96,104,24,87,109,1249,11444,20699,12738,9928,11366,12597,52949,9843,1601,811,142813,145225,2001,07,2001-07-01
May,503,377,117,194,137,156,85,97,31,95,139,1123,9005,17203,11343,9216,11204,11270,44573,7990,1479,934,122927,125340,2001,08,2001-08-01
June,607,346,94,231,134,177,112,93,33,117,168,1058,7048,11385,8035,6586,8152,8467,33602,4798,1510,1065,89131,91706,2001,09,2001-09-01
July,735,402,107,192,165,195,100,169,153,132,543,1107,6069,11175,8607,6475,9191,7580,29550,3848,1680,1649,83602,86931,2001,10,2001-10-01
August,532,354,101,186,156,349,144,175,182,109,715,906,6038,10965,9945,7338,9426,8297,28028,3705,1393,2016,84648,88057,2001,11,2001-11-01
September,450,359,73,168,107,150,85,113,44,67,199,831,4025,7536,7468,4469,6326,5883,20504,2234,1249,933,59276,61458,2001,12,2001-12-01
October,391,352,3,127,50,135,85,114,27,62,82,913,2938,4069,4441,3431,4784,4530,11124,1582,1183,682,37812,39677,2002,01,2002-01-01
November,352,220,47,152,73,106,80,119,31,53,73,810,2367,3318,3483,2949,3744,3178,10523,2134,1058,687,32506,34251,2002,02,2002-02-01
December,251,299,11,172,36,98,87,92,24,60,76,876,2104,3720,3784,2608,3843,3183,9208,2175,934,645,31501,33080,2002,03,2002-03-01
January,445,357,37,106,74,99,93,89,43,98,71,826,8384,9670,8185,7711,8035,7716,25182,4084,1201,673,79793,81667,2002,04,2002-04-01
February,415,373,36,147,101,135,87,107,40,91,58,1040,10087,11118,9393,10628,8438,9172,32264,3584,1071,766,95724,97561,2002,05,2002-05-01
March,494,459,98,132,112,107,113,144,35,100,104,1184,12068,15673,11309,12270,10153,12832,46094,5409,1365,847,126992,129204,2002,06,2002-06-01
April,422,492,32,156,155,137,131,123,31,90,100,1312,8540,14274,11783,10709,10310,11712,47712,5569,1305,923,121921,124149,2002,07,2002-07-01
May,475,307,94,175,121,132,159,138,36,104,125,1163,5404,11415,9972,7861,9473,11222,36333,4581,1216,990,97424,99630,2002,08,2002-08-01
June,440,460,29,124,85,106,153,113,28,99,210,702,3787,8870,6931,6545,8109,9251,30898,3562,1289,918,78655,80862,2002,09,2002-09-01
July,532,427,90,148,64,173,138,139,42,135,293,748,3301,7897,8044,5830,7523,9340,30212,3766,1407,1132,76661,79200,2002,10,2002-10-01
August,564,424,222,157,142,133,108,163,59,121,387,940,4297,9557,9018,6376,8762,10115,30078,3414,1667,1270,82557,85494,2002,11,2002-11-01
September,362,495,136,136,89,150,135,122,36,129,157,878,3708,8692,7811,5177,6753,8430,24020,2794,1318,954,68263,70535,2002,12,2002-12-01
October,686,462,198,107,112,151,102,151,53,126,107,754,3037,8399,6545,4644,6024,7339,21352,3698,1717,909,61792,64418,2003,01,2003-01-01
November,398,430,316,107,79,195,81,105,22,88,80,722,1942,6107,5303,4157,4218,5379,17206,2697,1436,757,47731,49924,2003,02,2003-02-01
December,287,349,121,89,55,153,88,86,12,72,80,872,2083,4572,4008,3991,3814,4280,11481,2723,1045,635,37824,39504,2003,03,2003-03-01
January,493,535,201,92,35,178,78,92,19,79,101,862,6546,12369,9255,7444,7630,10177,26826,5816,1538,674,86925,89137,2003,04,2003-04-01
February,542,506,32,116,30,188,110,98,17,69,113,974,7127,13293,10000,7603,7905,10958,33854,5155,1333,741,96869,98943,2003,05,2003-05-01
March,461,504,36,125,34,170,119,97,16,54,121,1097,6579,11632,8883,7803,7498,11158,37055,6694,1316,736,98399,100451,2003,06,2003-06-01
April,623,576,46,93,26,220,113,156,19,42,101,860,5020,6116,7359,5990,6560,9082,29099,5273,1581,770,75359,77710,2003,07,2003-07-01
May,434,516,231,121,22,195,90,135,30,60,156,1099,4973,6528,8120,6683,7095,10680,37847,5665,1511,809,88690,91010,2003,08,2003-08-01
June,408,399,81,69,33,196,99,132,21,68,337,678,2857,5791,6998,5165,6153,9271,32532,6085,1155,955,75530,77640,2003,09,2003-09-01
July,491,378,21,152,28,235,123,128,38,137,352,773,2993,6128,7618,5570,7042,10207,34201,4752,1137,1193,79284,81614,2003,10,2003-10-01
August,481,252,172,140,30,232,131,110,29,87,235,867,3700,6076,7538,6371,7737,11217,36639,4341,1116,994,84486,86596,2003,11,2003-11-01
September,627,244,233,169,80,232,89,116,16,110,172,761,3288,5088,7189,5100,6073,11767,29171,3739,1450,984,72176,74610,2003,12,2003-12-01
October,437,284,213,135,25,154,92,81,27,83,177,707,2913,5438,6451,4479,5414,10426,26530,3033,1230,774,65391,67395,2004,01,2004-01-01
November,321,244,247,100,17,157,89,48,19,79,82,710,2372,3799,5244,4670,5053,7996,24890,3160,1037,591,57894,59522,2004,02,2004-02-01
December,367,184,332,101,30,111,85,90,17,51,107,824,2307,2802,4030,3571,4636,5849,17349,2246,1103,592,43614,45309,2004,03,2004-03-01
January,522,293,166,76,28,114,105,84,38,69,224,696,5044,7826,8768,6540,8102,13405,34913,7227,1153,738,92521,94412,2004,04,2004-04-01
February,418,226,188,118,28,108,70,62,17,103,182,907,6561,8417,10584,8057,8732,13252,45312,8847,1016,688,110669,112373,2004,05,2004-05-01
March,346,376,31,145,84,202,106,84,15,101,195,1104,7983,10761,13483,9686,10149,17532,72095,12188,936,932,154981,156849,2004,06,2004-06-01
April,371,282,178,132,60,149,84,69,17,52,141,993,4960,8327,12632,7069,9618,15962,64563,11344,1016,704,135468,137188,2004,07,2004-07-01
May,252,286,87,136,84,173,134,92,22,58,179,923,5177,7616,10343,7421,8916,14976,53132,10222,839,878,118726,120443,2004,08,2004-08-01
June,415,296,99,106,85,148,136,83,17,84,270,885,3709,5611,8432,6149,7423,11548,42013,8820,981,929,94590,96500,2004,09,2004-09-01
July,344,98,74,85,86,184,122,108,32,54,526,1068,4242,4581,8654,5376,8826,9530,39114,10774,516,1197,92165,93878,2004,10,2004-10-01
August,494,158,165,117,95,212,105,106,24,49,374,930,4573,5086,8321,6570,8542,9716,38740,10768,817,1082,93246,95145,2004,11,2004-11-01
September,315,162,33,103,49,200,97,79,18,64,244,783,3953,4203,7457,5118,7536,8416,33120,9431,510,854,80017,81381,2004,12,2004-12-01
October,541,140,188,89,26,200,109,83,17,26,193,844,3856,3723,7472,4691,7813,6702,31940,8872,920,743,75913,77576,2005,01,2005-01-01
November,460,129,112,92,27,176,72,106,47,26,186,713,2795,2798,5801,3997,7512,5428,27673,8418,727,732,65135,66594,2005,02,2005-02-01
December,489,135,205,75,21,133,73,57,31,30,141,722,2768,1772,4464,3367,7214,4632,17631,5836,835,561,48406,49802,2005,03,2005-03-01
January,641,155,33,69,28,164,98,73,27,26,95,802,6120,4963,9898,6331,9136,9390,35873,10507,832,580,93020,94432,2005,04,2005-04-01
February,487,73,106,93,29,205,90,70,26,7,105,1113,7248,5926,13033,7530,10147,10864,45875,12039,666,625,113775,115066,2005,05,2005-05-01
March,574,100,63,96,37,193,61,85,6,22,152,1364,7935,6632,13249,8112,13176,12750,64096,15734,744,652,143048,144444,2005,06,2005-06-01
April,536,96,163,68,40,132,35,105,19,33,105,1276,7584,6010,15274,9043,14635,16534,52644,17062,800,537,140062,141399,2005,07,2005-07-01
May,717,170,67,88,53,113,24,89,10,30,123,866,6270,5352,11041,7569,14796,15114,40764,14051,957,530,115823,117310,2005,08,2005-08-01
June,676,69,103,93,19,122,41,88,11,41,241,620,4947,3829,8445,5699,13109,10921,31694,11522,855,656,90786,92297,2005,09,2005-09-01
July,648,83,101,85,34,107,28,70,18,18,274,761,5873,3712,11568,6623,12208,10010,32390,11809,833,634,94954,96421,2005,10,2005-10-01
August,586,186,156,72,45,132,56,74,8,14,214,777,6498,5047,12099,6635,12713,11798,29178,11988,928,615,96733,98276,2005,11,2005-11-01
September,890,22,322,81,41,116,67,48,13,6,106,678,6612,5958,10335,5749,11727,12761,29321,10600,1239,478,93741,95458,2005,12,2005-12-01
October,438,48,184,71,120,120,59,26,17,8,107,655,4840,5072,11027,5014,10060,10145,27316,9428,670,528,83557,84755,2006,01,2006-01-01
November,543,176,119,103,107,134,48,58,21,23,98,590,4016,3831,8191,4323,9111,7730,24270,8913,838,592,70975,72405,2006,02,2006-02-01
December,693,214,174,49,71,130,41,28,15,8,89,563,2910,2998,5668,3544,7128,6531,16447,6884,1081,431,52673,54185,2006,03,2006-03-01
January,506,372,60,54,85,138,56,40,28,10,96,739,4839,5797,11941,7415,9533,13959,33229,13743,938,507,101195,102640,2006,04,2006-04-01
February,452,300,208,54,96,92,36,62,10,3,75,908,5854,6399,14457,9554,10444,17160,43153,17117,960,428,125046,126434,2006,05,2006-05-01
March,450,230,136,50,101,149,18,32,12,12,87,910,5636,9048,18668,10179,13080,18361,63583,21231,816,461,160696,161973,2006,06,2006-06-01
April,592,136,127,83,111,83,66,43,11,26,83,746,4555,6847,15238,8530,11264,14736,51588,13034,855,506,126538,127899,2006,07,2006-07-01
May,725,402,149,85,178,108,49,63,5,6,121,711,2633,6187,12239,6866,11649,13888,40190,11087,1276,615,105450,107341,2006,08,2006-08-01
June,523,238,112,64,154,78,26,56,22,19,155,478,2106,4112,7664,4815,7516,10597,25049,6029,873,574,68366,69813,2006,09,2006-09-01
July,358,289,46,66,174,76,31,47,12,6,352,392,1947,3240,6970,4667,7109,8683,21187,5446,693,764,59641,61098,2006,10,2006-10-01
August,295,325,85,64,148,97,48,52,16,19,201,403,1683,3705,5027,5525,7020,10009,23256,3123,705,645,59751,61101,2006,11,2006-11-01
September,457,323,36,68,172,76,40,61,6,45,80,425,1617,4229,5166,4408,6614,10305,22806,2514,816,548,58084,59448,2006,12,2006-12-01
October,669,379,41,61,141,106,56,68,7,30,73,368,1618,4379,6183,4286,5772,9494,25135,3478,1089,542,60713,62344,2007,01,2007-01-01
November,429,379,61,36,155,99,32,56,7,18,78,442,1701,3667,5098,3810,4549,7764,21323,3240,869,481,51594,52944,2007,02,2007-02-01
December,405,222,117,62,104,83,45,53,4,23,80,383,1051,3037,4189,2890,3649,6591,16136,2601,744,454,40527,41725,2007,03,2007-03-01
January,751,327,39,61,123,77,25,41,6,30,75,556,2044,4983,6570,4678,5798,12489,29459,5357,1117,438,71934,73489,2007,04,2007-04-01
February,531,398,71,59,125,56,40,60,12,22,68,532,2421,5187,7482,5855,6172,12997,34148,4474,1000,442,79268,80710,2007,05,2007-05-01
March,475,492,37,87,170,83,48,40,2,37,75,677,3314,7198,10537,7673,8431,18044,52692,5571,1004,542,114137,115683,2007,06,2007-06-01
April,477,336,51,50,167,85,49,27,3,24,91,602,2699,6983,8957,6428,7645,17999,49044,4108,864,496,104465,105825,2007,07,2007-07-01
May,573,336,48,67,178,76,33,27,6,29,105,407,1858,5747,6741,4928,7736,16136,41789,3162,957,521,88504,89982,2007,08,2007-08-01
June,905,340,32,82,219,51,35,31,5,42,74,362,1579,3842,5632,4595,5791,13283,34103,2151,1277,539,71338,73154,2007,09,2007-09-01
July,648,354,13,67,223,52,40,17,22,47,101,439,1862,3835,5109,4338,6225,12941,30373,1660,1015,569,66782,68366,2007,10,2007-10-01
August,651,155,28,60,233,66,54,31,6,27,183,403,1440,3789,4969,3858,6331,13312,24388,1305,834,660,59795,61289,2007,11,2007-11-01
September,606,300,10,57,353,68,40,35,15,12,116,365,1333,3236,3997,3375,5331,11410,19649,885,916,696,49581,51193,2007,12,2007-12-01
October,553,382,90,52,382,100,67,63,15,30,106,386,1679,3230,3605,3825,5989,9801,21730,1094,1025,815,51339,53179,2008,01,2008-01-01
November,496,429,40,75,290,63,91,121,5,40,126,388,1059,2412,2648,2658,4695,9163,18231,955,965,811,42209,43985,2008,02,2008-02-01
December,685,329,20,40,295,68,41,13,2,17,64,451,945,2000,2015,1969,3974,7773,11721,954,1034,540,31802,33376,2008,03,2008-03-01
January,456,650,52,91,228,79,24,33,17,18,74,350,1961,3839,3470,3907,5216,12877,26347,1061,1158,564,59028,60750,2008,04,2008-04-01
February,539,305,12,69,260,71,38,19,2,27,85,612,2462,4095,3944,5001,6880,15091,34309,1089,856,571,73483,74910,2008,05,2008-05-01
March,699,365,55,108,304,95,22,3,0,15,87,613,2667,4604,3129,5355,8543,18869,45239,751,1119,634,89770,91523,2008,06,2008-06-01
April,634,462,48,101,233,64,41,23,5,20,72,527,2286,5090,2808,4904,9417,20569,45442,523,1144,559,91566,93269,2008,07,2008-07-01
May,433,318,33,67,222,113,30,28,3,10,92,586,1745,3860,2035,3733,7967,16015,32845,447,784,565,69233,70582,2008,08,2008-08-01
June,519,439,53,75,260,83,52,33,1,34,148,369,1708,3161,1811,3432,6308,12395,24289,381,1011,686,53854,55551,2008,09,2008-09-01
July,277,296,28,88,259,73,41,21,7,38,195,416,1482,2726,1634,3066,5562,13127,21093,366,601,722,49472,50795,2008,10,2008-10-01
August,335,251,50,82,291,84,38,38,14,34,159,415,1618,2995,1615,3310,6103,13734,18406,345,636,740,48541,49917,2008,11,2008-11-01
September,394,77,91,106,315,68,56,32,10,57,74,278,1149,2949,1598,2498,4819,12976,18044,397,562,718,44708,45988,2008,12,2008-12-01
October,342,386,114,103,254,120,52,31,1,32,65,539,1321,2619,1469,2709,5092,10036,18814,339,842,658,42938,44438,2009,01,2009-01-01
November,302,267,34,93,210,62,53,21,8,44,80,459,1064,2176,1153,2465,4259,7954,12844,406,603,571,32780,33954,2009,02,2009-02-01
December,317,309,27,68,201,63,37,11,13,22,106,472,872,1691,866,1932,3341,6552,9862,359,653,521,25947,27121,2009,03,2009-03-01
January,401,259,27,96,176,78,29,29,3,20,36,533,1604,2969,1344,3970,4575,10246,18649,612,687,467,44502,45656,2009,04,2009-04-01
February,383,282,21,68,194,118,26,30,0,18,77,689,1908,2904,1435,3718,5207,11678,20941,731,686,531,49211,50428,2009,05,2009-05-01
March,382,429,42,85,220,99,29,23,4,14,71,590,2231,4141,1508,4538,5479,16472,31432,951,853,545,67342,68740,2009,06,2009-06-01
