xMonth,Miami,New Orleans,Ramey,Blaine,Buffalo,Detroit,Grand Forks,Havre,Houlton,Spokane,Swanton,Big Bend,Del Rio,El Centro,El Paso,Laredo,Rio Grande Valley,San Diego,Tucson,Yuma,Coastal Border,Northern Border,Southwest Border,Monthly Total,fiscalYear,xMonthN,xDate
April,407,317,26,61,225,97,22,30,4,15,74,458,1619,3314,1344,4168,6107,12618,28072,793,750,528,58493,59771,2009,07,2009-07-01
May,314,257,11,65,263,91,41,21,4,16,111,511,1426,2955,1238,3722,5293,11000,24083,656,582,612,50884,52078,2009,08,2009-08-01
June,343,264,50,39,250,80,35,31,2,17,99,569,1304,2811,1208,3283,5094,10278,20842,655,657,553,46044,47254,2009,09,2009-09-01
July,413,253,5,49,198,117,50,22,8,19,125,484,1383,2449,1160,3512,5509,8655,20146,545,671,588,43843,45102,2009,10,2009-10-01
August,358,271,58,67,240,122,49,18,4,38,104,575,1321,2767,1181,3671,6025,6743,20810,429,687,642,43522,44851,2009,11,2009-11-01
September,463,233,3,49,241,110,49,16,8,22,95,481,1029,2725,1093,2881,5008,6489,15178,475,699,590,35359,36648,2009,12,2009-12-01
October,463,247,41,50,241,168,55,31,3,35,71,530,1119,2589,1007,2613,4236,5017,23197,582,751,654,40890,42295,2010,01,2010-01-01
November,478,179,20,69,214,154,47,23,2,21,101,421,897,2412,894,2130,3688,4738,16986,649,677,631,32815,34123,2010,02,2010-02-01
December,416,173,10,52,207,157,36,17,0,14,68,373,697,2196,725,1802,2987,4636,10907,711,599,551,25034,26184,2010,03,2010-03-01
January,265,303,8,59,168,129,26,11,0,19,58,433,1234,2688,1124,2526,3658,6413,16122,586,576,470,34784,35830,2010,04,2010-04-01
February,335,303,23,57,216,126,37,18,0,15,128,484,1245,2836,1140,3173,4845,6982,21266,819,661,597,42790,44048,2010,05,2010-05-01
March,326,394,32,58,252,122,45,54,12,27,132,660,1874,4408,1528,4433,7141,9061,31197,1059,752,702,61361,62815,2010,06,2010-06-01
April,370,404,40,54,207,110,39,30,5,25,97,575,1791,3419,1359,4528,7139,7115,28579,732,814,567,55237,56618,2010,07,2010-07-01
May,427,218,44,44,231,98,80,32,10,34,136,493,1718,3126,1380,3813,7477,5858,22572,608,689,665,47045,48399,2010,08,2010-08-01
June,442,223,25,53,189,128,23,20,6,33,124,415,1326,2440,1005,3475,5595,5092,13160,447,690,576,32955,34221,2010,09,2010-09-01
July,367,204,4,65,135,113,34,12,12,42,233,280,767,2331,725,1857,3832,5113,10303,401,575,646,25609,26830,2010,10,2010-10-01
August,427,244,94,70,180,165,74,20,6,51,197,295,1095,2075,732,2819,5329,4528,9280,262,765,763,26415,27943,2010,11,2010-11-01
September,335,279,57,42,182,199,47,22,0,40,77,329,931,2042,632,2118,3839,4012,8633,260,671,609,22796,24076,2010,12,2010-12-01
October,401,231,55,68,231,177,47,46,4,32,78,375,1043,2201,732,2286,3628,4344,11165,391,687,683,26165,27535,2011,01,2011-01-01
November,441,144,25,42,190,143,34,23,4,28,74,290,837,1851,660,2174,3625,3480,9097,391,610,538,22405,23553,2011,02,2011-02-01
December,349,121,59,37,139,110,32,16,0,20,37,282,704,1734,622,1797,3349,3233,7354,354,529,391,19429,20349,2011,03,2011-03-01
January,447,156,47,54,161,133,24,24,1,5,67,332,899,2135,779,2285,3485,3379,10131,501,650,469,23926,25045,2011,04,2011-04-01
February,364,132,44,31,148,121,37,21,1,26,67,300,1399,2569,911,2943,4233,3977,11790,664,540,452,28786,29778,2011,05,2011-05-01
March,466,105,54,69,203,175,56,17,9,28,50,457,2132,3772,1354,4686,6806,4811,17056,940,625,607,42014,43246,2011,06,2011-06-01
April,324,109,46,35,174,118,20,32,1,20,53,512,1977,3563,1380,3891,6502,4031,13816,579,479,453,36251,37183,2011,07,2011-07-01
May,325,124,82,53,158,103,24,25,1,23,53,350,1499,3278,904,3168,5953,3474,12088,522,531,440,31236,32207,2011,08,2011-08-01
June,309,111,42,46,176,110,49,4,10,24,50,296,1525,2904,816,3205,5409,3109,9585,317,462,469,27166,28097,2011,09,2011-09-01
July,330,63,90,48,157,96,52,9,5,21,121,235,1386,2225,794,2913,5276,3016,6923,402,483,509,23170,24162,2011,10,2011-10-01
August,340,114,38,64,188,126,44,31,2,41,110,311,1356,2074,711,3262,5973,2863,7270,346,492,606,24166,25264,2011,11,2011-11-01
September,305,99,60,44,189,119,49,22,3,25,55,296,1387,1885,682,3443,5004,2730,7010,426,464,506,22863,23833,2011,12,2011-12-01
October,216,49,72,50,118,127,58,21,0,34,40,284,1364,1946,647,2835,6201,2439,9306,590,337,448,25612,26397,2012,01,2012-01-01
November,293,48,100,58,87,109,46,9,3,18,43,317,1289,1698,662,2846,5513,2185,8361,497,441,373,23368,24182,2012,02,2012-02-01
December,195,39,41,47,56,57,16,18,2,23,43,288,871,1401,534,1853,4285,2136,7100,515,275,262,18983,19520,2012,03,2012-03-01
January,249,40,51,41,78,62,29,4,1,24,26,323,1204,1655,625,3180,5514,2185,10209,819,340,265,25714,26319,2012,04,2012-04-01
February,180,42,50,53,90,67,13,9,0,18,51,423,1788,2041,812,3855,6709,2439,12836,676,272,301,31579,32152,2012,05,2012-05-01
March,156,24,68,51,100,95,30,11,1,21,48,450,2375,2857,1151,5154,9622,3064,16559,986,248,357,42218,42823,2012,06,2012-06-01
April,159,22,41,42,89,111,33,9,2,35,47,393,2791,2805,888,5100,11160,2879,14095,517,222,368,40628,41218,2012,07,2012-07-01
May,226,58,39,28,106,67,26,5,1,22,52,304,2480,2622,823,4478,11583,2787,11343,546,323,307,36966,37596,2012,08,2012-08-01
June,137,22,123,40,61,82,36,5,7,25,103,300,2123,2107,840,4019,10112,2170,8636,362,282,359,30669,31310,2012,09,2012-09-01
July,249,12,41,41,126,67,43,3,4,40,120,303,1942,1896,793,3670,9023,2165,6856,330,302,444,26978,27724,2012,10,2012-10-01
August,207,21,33,41,104,55,32,4,9,34,69,333,1770,1411,984,4306,9295,2020,7116,332,261,348,27567,28176,2012,11,2012-11-01
September,242,97,43,45,128,51,56,4,11,23,60,246,1723,1477,919,3576,8745,1992,7583,330,382,378,26591,27351,2012,12,2012-12-01
October,248,49,24,37,106,65,32,4,15,33,35,356,1792,1527,977,3829,8869,1922,9224,433,321,327,28929,29577,2013,01,2013-01-01
November,134,74,56,34,54,58,27,2,1,36,21,238,1715,1408,860,3537,8352,1924,9185,417,264,233,27636,28133,2013,02,2013-02-01
December,130,47,45,33,60,64,12,0,0,17,29,213,1135,1101,629,2835,6587,1795,8481,467,222,215,23243,23680,2013,03,2013-03-01
January,135,32,39,21,53,58,19,3,0,19,17,340,1617,1103,776,3280,7190,2150,9871,594,206,190,26921,27317,2013,04,2013-04-01
February,89,49,107,32,47,44,36,3,1,13,41,400,2223,1340,1030,4628,10828,2227,11831,535,245,217,35042,35504,2013,05,2013-05-01
March,92,27,194,31,47,50,31,2,2,19,50,416,2771,2098,1176,5903,16115,3062,14990,762,313,232,47293,47838,2013,06,2013-06-01
April,157,46,11,24,73,49,39,3,2,28,53,473,2778,1972,1217,5621,18455,2833,14051,812,214,271,48212,48697,2013,07,2013-07-01
May,92,28,27,26,54,43,36,9,0,20,57,341,2332,1513,1163,5338,17522,2854,12119,674,147,245,43856,44248,2013,08,2013-08-01
June,113,15,99,34,78,42,52,9,7,26,42,232,1695,1222,857,4029,14275,2324,9357,445,227,290,34436,34953,2013,09,2013-09-01
July,212,30,43,32,83,67,73,8,1,33,72,219,2039,1035,852,4212,15217,2313,7014,329,285,369,33230,33884,2013,10,2013-10-01
August,171,47,164,25,58,59,55,21,3,34,48,218,1817,1056,852,3944,16253,2069,7278,310,382,303,33797,34482,2013,11,2013-11-01
September,165,56,115,31,83,51,57,24,5,21,66,238,1596,931,765,3593,14790,2023,7538,328,336,338,31802,32476,2013,12,2013-12-01
October,131,58,133,16,58,48,59,18,3,35,44,316,1587,1193,885,3638,15192,2218,9785,498,322,281,35312,35915,2014,01,2014-01-01
November,146,48,120,22,39,53,45,10,4,24,25,260,1586,1077,845,3026,14170,2153,8334,445,314,222,31896,32432,2014,02,2014-02-01
December,125,57,48,18,52,51,36,2,2,15,45,241,1360,987,738,2567,13540,2091,7629,375,230,221,29528,29979,2014,03,2014-03-01
January,228,55,79,29,36,34,42,5,3,24,30,278,1514,1126,813,2756,12255,2548,6825,553,362,203,28668,29233,2014,04,2014-04-01
February,178,90,39,26,47,55,49,6,3,16,21,522,2133,1365,1060,3838,16808,2469,7566,642,307,223,36403,36933,2014,05,2014-05-01
March,113,103,79,19,87,35,85,2,1,31,17,445,2823,1502,1278,5087,25398,3378,8925,760,295,277,49596,50168,2014,06,2014-06-01
April,151,114,38,36,64,40,65,1,2,17,31,403,2616,1441,1244,5117,28624,3035,8473,549,303,256,51502,52061,2014,07,2014-07-01
May,199,88,86,27,81,49,63,13,13,22,33,374,3432,1353,1371,4737,37510,2863,8407,636,373,301,60683,61357,2014,08,2014-08-01
June,213,86,133,19,54,86,71,12,1,19,57,414,2857,1203,1221,3946,38446,2438,6867,470,432,319,57862,58613,2014,09,2014-09-01
July,134,82,77,28,79,66,81,3,4,19,69,341,1830,1250,939,3546,24938,2497,5019,348,293,349,40708,41350,2014,10,2014-10-01
August,217,72,73,14,97,70,73,7,8,16,64,302,1279,1095,948,2960,17273,2132,5105,294,362,349,31388,32099,2014,11,2014-11-01
September,199,97,53,18,47,60,98,12,1,31,70,200,1238,919,997,2831,12239,2089,4980,332,349,337,25825,26511,2014,12,2014-12-01
October,90,115,55,37,28,75,87,5,1,24,26,302,1246,894,904,3276,12031,2133,5261,403,260,283,26450,26993,2015,01,2015-01-01
November,50,98,76,47,34,68,78,3,2,15,23,232,985,842,924,2540,11466,1924,5303,425,224,270,24641,25135,2015,02,2015-02-01
December,143,100,32,29,35,109,72,3,8,10,25,336,1051,980,921,2367,11035,2280,5610,439,275,291,25019,25585,2015,03,2015-03-01
January,121,79,71,25,21,42,53,3,4,15,6,233,985,902,874,2776,8425,2111,4869,339,271,169,21514,21954,2015,04,2015-04-01
February,79,78,12,20,19,35,74,10,6,23,19,330,1291,991,859,2864,9557,2466,5553,465,169,206,24376,24751,2015,05,2015-05-01
March,116,35,60,16,20,30,65,6,0,12,27,453,1718,1355,1455,3093,11817,2876,6256,768,211,176,29791,30178,2015,06,2015-06-01
April,101,39,44,14,15,44,73,5,3,15,14,438,2100,1244,1516,3497,12602,2284,5543,526,184,183,29750,30117,2015,07,2015-07-01
May,110,75,25,19,16,36,40,3,0,14,16,567,2083,1295,1335,3127,14103,2308,6105,653,210,144,31576,31930,2015,08,2015-08-01
June,203,71,39,17,18,72,40,2,0,7,35,373,1928,1063,1410,2958,13750,2081,5081,659,313,191,29303,29807,2015,09,2015-09-01
July,168,72,74,23,40,32,76,2,4,18,39,428,1752,1072,1417,3110,13719,1985,4071,834,314,234,28388,28936,2015,10,2015-10-01
August,346,32,9,23,27,54,69,18,2,13,68,600,1918,1058,1436,3072,14750,1883,4733,789,387,274,30239,30900,2015,11,2015-11-01
September,225,55,60,12,18,40,62,4,2,24,43,739,1956,1124,1444,3208,14002,1959,5012,842,340,205,30286,30831,2015,12,2015-12-01
October,271,74,21,27,15,55,40,4,6,4,25,735,1873,1214,1639,3146,15036,2081,5899,1101,366,176,32724,33266,2016,01,2016-01-01
November,206,59,57,28,4,38,40,5,0,16,13,637,1798,1239,1679,3249,15297,2022,5791,1126,322,144,32838,33304,2016,02,2016-02-01
December,337,48,64,13,7,58,25,1,1,9,25,690,2185,1253,2187,2995,17736,2196,6263,1509,449,139,37014,37602,2016,03,2016-03-01
January,207,40,28,13,22,35,48,4,1,4,10,388,1531,1061,1148,2454,9398,2525,4572,681,275,137,23758,24170,2016,04,2016-04-01
February,181,53,68,21,14,54,26,1,2,6,14,458,1780,1342,1399,2895,9660,2504,5245,789,302,138,26072,26512,2016,05,2016-05-01
March,310,50,63,33,17,61,49,2,2,11,26,616,2022,1775,2158,3196,13325,3108,6142,974,423,201,33316,33940,2016,06,2016-06-01
April,331,76,61,19,29,51,35,9,2,18,18,739,2224,2097,2408,3654,16688,3329,5784,1166,468,181,38089,38738,2016,07,2016-07-01
May,266,57,78,20,21,78,34,4,7,56,14,491,2588,2000,2481,3403,18291,3118,6574,1391,401,234,40337,40972,2016,08,2016-08-01
June,232,56,72,17,15,67,34,2,1,20,34,292,1918,1719,2369,2906,15972,2522,5427,1325,360,190,34450,35000,2016,09,2016-09-01
July,286,96,66,28,37,64,66,2,2,19,35,344,1833,1669,2503,2647,16519,2555,4364,1289,448,253,33723,34424,2016,10,2016-10-01
August,274,72,43,30,27,89,62,7,1,20,30,326,1445,2047,2708,2888,19155,2748,4303,1428,389,266,37048,37703,2016,11,2016-11-01
September,304,83,73,22,18,66,46,2,0,23,47,650,1881,2032,2955,3129,19753,3183,4527,1391,460,224,39501,40185,2016,12,2016-12-01
October,178,76,77,45,9,64,19,1,5,16,10,697,2106,2441,3973,3350,22642,2934,5924,2117,331,169,46184,46684,2017,01,2017-01-01
November,186,98,41,36,19,30,25,3,0,10,22,603,1880,1850,4105,3194,24686,2947,5912,2034,325,145,47211,47681,2017,02,2017-02-01
December,329,81,62,28,12,34,23,2,0,7,25,477,1817,1870,3948,2460,23418,3099,4303,1859,472,131,43251,43854,2017,03,2017-03-01
January,161,121,99,20,24,43,40,0,1,5,19,473,1243,1796,2779,2265,15580,2927,3357,1156,381,152,31576,32109,2017,04,2017-04-01
February,194,94,15,23,66,71,48,4,0,18,43,383,1104,1196,1575,1710,7855,1808,2589,534,303,273,18754,19330,2017,05,2017-05-01
March,150,88,15,21,16,143,56,0,1,22,43,357,746,871,978,1256,4147,1356,2148,336,253,302,12195,12750,2017,06,2017-06-01
April,193,50,39,16,33,119,57,4,0,14,25,413,589,849,906,1304,3942,1392,1487,245,282,268,11127,11677,2017,07,2017-07-01
May,221,105,17,12,76,112,44,6,5,14,41,552,740,1134,1032,1722,4882,1724,2199,534,343,310,14519,15172,2017,08,2017-08-01
June,173,57,0,23,48,118,42,4,1,50,51,378,761,1280,1180,1839,5817,1652,2632,548,230,337,16087,16654,2017,09,2017-09-01
July,195,52,8,27,55,113,51,7,5,19,63,492,760,1478,1395,2120,7107,1764,2177,894,255,340,18187,18782,2017,10,2017-10-01
August,196,74,15,27,37,132,58,7,8,17,73,563,798,1880,1782,2143,8650,2241,2913,1318,285,359,22288,22932,2017,11,2017-11-01
September,104,24,0,10,52,91,33,1,4,16,34,614,932,1988,1540,2097,8836,2242,3016,1272,128,241,22537,22906,2017,12,2017-12-01
October,196,46,7,19,48,119,48,10,0,30,28,819,1046,2194,1489,2451,9722,2377,3854,1536,249,302,25488,26039,2018,01,2018-01-01
November,168,62,17,22,23,150,40,13,2,16,29,828,1186,2123,1647,2283,11726,2760,4562,1970,247,295,29085,29627,2018,02,2018-02-01
December,164,27,14,22,17,86,38,2,5,17,32,802,1113,2110,1713,1982,11668,2764,4400,2443,205,219,28995,29419,2018,03,2018-03-01
January,189,86,77,15,25,193,21,0,3,22,30,543,1083,2052,1607,2296,9484,3171,3925,1814,352,309,25975,26636,2018,04,2018-04-01
February,189,63,18,10,16,159,30,2,3,19,47,838,1306,1954,1737,2671,9611,3107,3824,1618,270,286,26666,27222,2018,05,2018-05-01
March,202,54,21,54,29,175,41,1,6,36,66,703,1466,2697,2782,3652,14140,4101,5785,2064,277,408,37390,38075,2018,06,2018-06-01
April,205,63,9,40,32,166,31,1,9,27,36,808,1451,2790,2671,3370,15993,3644,5012,2504,277,342,38243,38862,2018,07,2018-07-01
May,172,35,36,35,46,158,41,0,3,32,66,743,1486,2683,3510,3210,17491,3418,4760,3038,243,381,40339,40963,2018,08,2018-08-01
June,130,115,5,27,55,280,38,6,4,29,105,375,1462,2327,3560,2586,14703,3014,4146,1916,250,544,34089,34883,2018,09,2018-09-01
July,244,43,20,22,33,168,41,4,6,39,92,456,1365,2531,2890,2600,13238,3098,3241,1880,307,405,31299,32011,2018,10,2018-10-01
August,173,102,53,43,28,127,55,6,3,52,67,585,1506,2821,3585,2785,16744,3507,3627,2364,328,381,37524,38233,2018,11,2018-11-01
September,137,102,3,50,32,149,37,2,8,28,138,545,1363,2948,4370,2755,17742,3630,5036,3097,242,444,41486,42172,2018,12,2018-12-01
October,201,74,21,53,40,188,24,7,2,38,148,555,2002,3242,7334,3448,20755,4227,5828,3614,296,500,51005,51801,2019,01,2019-01-01
November,136,82,26,35,29,107,28,7,3,41,68,448,2088,3189,8867,2669,20713,4577,5062,4244,244,318,51857,52419,2019,02,2019-02-01
December,149,60,36,48,19,119,29,5,2,23,79,621,2024,2718,9450,2059,18372,5816,4912,4779,245,324,50751,51320,2019,03,2019-03-01
January,172,100,32,41,26,107,20,8,0,57,40,588,2524,2461,9137,2632,17713,4122,4096,4706,304,299,47979,48582,2019,04,2019-04-01
February,111,101,20,41,27,115,24,0,0,42,58,845,4013,3319,14171,3123,25366,5448,4911,5687,232,307,66883,67422,2019,05,2019-05-01
March,184,94,61,54,43,118,36,5,4,52,109,942,5563,3561,22224,4192,33763,6881,7257,8450,339,421,92833,93593,2019,06,2019-06-01
April,191,132,15,35,33,102,48,7,1,37,73,941,5848,3386,27073,3975,36727,6197,5921,9205,338,336,99273,99947,2019,07,2019-07-01
May,163,105,64,27,18,114,41,3,0,46,104,1557,8563,3482,38637,4115,49821,5882,6875,13924,332,353,132856,133541,2019,08,2019-08-01
June,140,100,78,53,55,95,43,8,4,11,87,628,8085,2885,18882,3819,43207,4684,5517,7195,318,356,94902,95576,2019,09,2019-09-01
July,165,87,27,49,93,79,31,14,19,19,91,799,6686,2214,11594,2686,36854,3458,4129,3558,279,395,71978,72652,2019,10,2019-10-01
August,179,105,106,38,123,80,41,5,8,30,80,922,5297,2327,8078,2421,22355,3321,4080,1883,390,405,50684,51479,2019,11,2019-11-01
September,100,92,76,50,31,98,47,8,9,32,119,791,4576,2354,6696,3239,13489,3436,4902,1024,268,394,40507,41169,2019,12,2019-12-01
